00001  20170216  173844000  209.572685    0.000000   44.472343    0.000000     691.850000       32.70
00001  20170216  173845000  209.312306    0.000000   44.018620    0.000000     696.720000       33.11
00001  20170216  173846000  209.059635    0.000000   43.570105    0.000000     701.640000       33.51
00001  20170216  173847000  208.814043    0.000000   43.126969    0.000000     706.600000       33.91
00001  20170216  173848000  208.575514    0.000000   42.688943    0.000000     711.600000       34.31
00001  20170216  173849000  208.343573    0.000000   42.256147    0.000000     716.640000       34.70
00001  20170216  173850000  208.118057    0.000000   41.828485    0.000000     721.730000       35.09
00001  20170216  173851000  207.898697    0.000000   41.405897    0.000000     726.850000       35.47
00001  20170216  173852000  207.685182    0.000000   40.988456    0.000000     732.020000       35.85
00001  20170216  173853000  207.477441    0.000000   40.575926    0.000000     737.220000       36.23
00001  20170216  173854000  207.275130    0.000000   40.168506    0.000000     742.450000       36.61
